run_id,key,value,step,timestamp
6ad69553ca6d45a2a95526e1ad91d0c5,weighted avg_f1-score,0.5861710750438155,0,1759439234126
6ad69553ca6d45a2a95526e1ad91d0c5,macro avg_recall,0.5671332067024623,0,1759439233972
6ad69553ca6d45a2a95526e1ad91d0c5,macro avg_recall,0.5671332067024623,0,1759439233972
6ad69553ca6d45a2a95526e1ad91d0c5,macro avg_precision,0.7401383749723761,0,1759439233945
6ad69553ca6d45a2a95526e1ad91d0c5,macro avg_precision,0.7401383749723761,0,1759439233945
6ad69553ca6d45a2a95526e1ad91d0c5,macro avg_support,5555,0,1759439234031
6ad69553ca6d45a2a95526e1ad91d0c5,macro avg_support,5555,0,1759439234031
6ad69553ca6d45a2a95526e1ad91d0c5,macro avg_f1-score,0.5219616347517049,0,1759439234002
6ad69553ca6d45a2a95526e1ad91d0c5,macro avg_f1-score,0.5219616347517049,0,1759439234002
6ad69553ca6d45a2a95526e1ad91d0c5,1_support,2375,0,1759439233915
6ad69553ca6d45a2a95526e1ad91d0c5,1_support,2375,0,1759439233915
6ad69553ca6d45a2a95526e1ad91d0c5,accuracy,0.6477047704770477,0,1759439233580
6ad69553ca6d45a2a95526e1ad91d0c5,accuracy,0.6477047704770477,0,1759439233580
6ad69553ca6d45a2a95526e1ad91d0c5,1_recall,0.7957894736842105,0,1759439233858
6ad69553ca6d45a2a95526e1ad91d0c5,1_recall,0.7957894736842105,0,1759439233858
6ad69553ca6d45a2a95526e1ad91d0c5,1_precision,0.6372218476062036,0,1759439233832
6ad69553ca6d45a2a95526e1ad91d0c5,1_precision,0.6372218476062036,0,1759439233832
6ad69553ca6d45a2a95526e1ad91d0c5,1_f1-score,0.7077326343381389,0,1759439233885
6ad69553ca6d45a2a95526e1ad91d0c5,1_f1-score,0.7077326343381389,0,1759439233885
ec0159be51284e6f8659d5f918f4c0a9,-1_f1-score,0.18903318903318903,0,1759439220851
ec0159be51284e6f8659d5f918f4c0a9,-1_f1-score,0.18903318903318903,0,1759439220851
ec0159be51284e6f8659d5f918f4c0a9,-1_precision,0.9097222222222222,0,1759439220805
ec0159be51284e6f8659d5f918f4c0a9,-1_precision,0.9097222222222222,0,1759439220805
ec0159be51284e6f8659d5f918f4c0a9,-1_recall,0.10547504025764895,0,1759439220826
ec0159be51284e6f8659d5f918f4c0a9,-1_recall,0.10547504025764895,0,1759439220826
ec0159be51284e6f8659d5f918f4c0a9,-1_support,1242,0,1759439220875
ec0159be51284e6f8659d5f918f4c0a9,-1_support,1242,0,1759439220875
ec0159be51284e6f8659d5f918f4c0a9,0_f1-score,0.7233949945593036,0,1759439220976
ec0159be51284e6f8659d5f918f4c0a9,0_f1-score,0.7233949945593036,0,1759439220976
ec0159be51284e6f8659d5f918f4c0a9,0_precision,0.6255175009409109,0,1759439220904
ec0159be51284e6f8659d5f918f4c0a9,0_precision,0.6255175009409109,0,1759439220904
ec0159be51284e6f8659d5f918f4c0a9,0_recall,0.8575851393188855,0,1759439220947
ec0159be51284e6f8659d5f918f4c0a9,0_recall,0.8575851393188855,0,1759439220947
ec0159be51284e6f8659d5f918f4c0a9,0_support,1938,0,1759439221002
ec0159be51284e6f8659d5f918f4c0a9,0_support,1938,0,1759439221002
ec0159be51284e6f8659d5f918f4c0a9,weighted avg_recall,0.6475247524752475,0,1759439221297
ec0159be51284e6f8659d5f918f4c0a9,weighted avg_recall,0.6475247524752475,0,1759439221297
ec0159be51284e6f8659d5f918f4c0a9,weighted avg_support,5555,0,1759439221361
ec0159be51284e6f8659d5f918f4c0a9,weighted avg_support,5555,0,1759439221361
ec0159be51284e6f8659d5f918f4c0a9,weighted avg_precision,0.7016858733541248,0,1759439221262
ec0159be51284e6f8659d5f918f4c0a9,weighted avg_precision,0.7016858733541248,0,1759439221262
ec0159be51284e6f8659d5f918f4c0a9,weighted avg_f1-score,0.5953941966424164,0,1759439221329
ec0159be51284e6f8659d5f918f4c0a9,weighted avg_f1-score,0.5953941966424164,0,1759439221329
ec0159be51284e6f8659d5f918f4c0a9,macro avg_recall,0.5742130423149852,0,1759439221171
ec0159be51284e6f8659d5f918f4c0a9,macro avg_recall,0.5742130423149852,0,1759439221171
ec0159be51284e6f8659d5f918f4c0a9,macro avg_precision,0.7300956424099817,0,1759439221143
ec0159be51284e6f8659d5f918f4c0a9,macro avg_precision,0.7300956424099817,0,1759439221143
ec0159be51284e6f8659d5f918f4c0a9,macro avg_support,5555,0,1759439221232
ec0159be51284e6f8659d5f918f4c0a9,macro avg_support,5555,0,1759439221232
ec0159be51284e6f8659d5f918f4c0a9,macro avg_f1-score,0.538626382897634,0,1759439221200
ec0159be51284e6f8659d5f918f4c0a9,macro avg_f1-score,0.538626382897634,0,1759439221200
ec0159be51284e6f8659d5f918f4c0a9,1_support,2375,0,1759439221115
ec0159be51284e6f8659d5f918f4c0a9,1_support,2375,0,1759439221115
ec0159be51284e6f8659d5f918f4c0a9,accuracy,0.6475247524752475,0,1759439220777
ec0159be51284e6f8659d5f918f4c0a9,accuracy,0.6475247524752475,0,1759439220777
ec0159be51284e6f8659d5f918f4c0a9,1_recall,0.759578947368421,0,1759439221057
ec0159be51284e6f8659d5f918f4c0a9,1_recall,0.759578947368421,0,1759439221057
ec0159be51284e6f8659d5f918f4c0a9,1_precision,0.6550472040668119,0,1759439221030
ec0159be51284e6f8659d5f918f4c0a9,1_precision,0.6550472040668119,0,1759439221030
ec0159be51284e6f8659d5f918f4c0a9,1_f1-score,0.7034509651004094,0,1759439221085
ec0159be51284e6f8659d5f918f4c0a9,1_f1-score,0.7034509651004094,0,1759439221085
3afede159fa545aeb152d20f264d5160,-1_f1-score,0.29242119382964454,0,1759439206195
3afede159fa545aeb152d20f264d5160,-1_f1-score,0.29242119382964454,0,1759439206195
3afede159fa545aeb152d20f264d5160,-1_precision,0.8755020080321285,0,1759439206163
3afede159fa545aeb152d20f264d5160,-1_precision,0.8755020080321285,0,1759439206163
3afede159fa545aeb152d20f264d5160,-1_recall,0.17552334943639292,0,1759439206179
3afede159fa545aeb152d20f264d5160,-1_recall,0.17552334943639292,0,1759439206179
3afede159fa545aeb152d20f264d5160,-1_support,1242,0,1759439206227
3afede159fa545aeb152d20f264d5160,-1_support,1242,0,1759439206227
3afede159fa545aeb152d20f264d5160,0_f1-score,0.7237205351454661,0,1759439206307
3afede159fa545aeb152d20f264d5160,0_f1-score,0.7237205351454661,0,1759439206307
3afede159fa545aeb152d20f264d5160,0_precision,0.6149404547094912,0,1759439206260
3afede159fa545aeb152d20f264d5160,0_precision,0.6149404547094912,0,1759439206260
3afede159fa545aeb152d20f264d5160,0_recall,0.8792569659442725,0,1759439206291
3afede159fa545aeb152d20f264d5160,0_recall,0.8792569659442725,0,1759439206291
3afede159fa545aeb152d20f264d5160,0_support,1938,0,1759439206340
3afede159fa545aeb152d20f264d5160,0_support,1938,0,1759439206340
3afede159fa545aeb152d20f264d5160,weighted avg_recall,0.6590459045904591,0,1759439206591
3afede159fa545aeb152d20f264d5160,weighted avg_recall,0.6590459045904591,0,1759439206591
3afede159fa545aeb152d20f264d5160,weighted avg_support,5555,0,1759439206656
3afede159fa545aeb152d20f264d5160,weighted avg_support,5555,0,1759439206656
3afede159fa545aeb152d20f264d5160,weighted avg_precision,0.7035767284188309,0,1759439206572
3afede159fa545aeb152d20f264d5160,weighted avg_precision,0.7035767284188309,0,1759439206572
3afede159fa545aeb152d20f264d5160,weighted avg_f1-score,0.6207181809916136,0,1759439206624
3afede159fa545aeb152d20f264d5160,weighted avg_f1-score,0.6207181809916136,0,1759439206624
3afede159fa545aeb152d20f264d5160,macro avg_recall,0.5956636138988183,0,1759439206491
3afede159fa545aeb152d20f264d5160,macro avg_recall,0.5956636138988183,0,1759439206491
3afede159fa545aeb152d20f264d5160,macro avg_precision,0.7254795059894814,0,1759439206457
3afede159fa545aeb152d20f264d5160,macro avg_precision,0.7254795059894814,0,1759439206457
3afede159fa545aeb152d20f264d5160,macro avg_support,5555,0,1759439206545
3afede159fa545aeb152d20f264d5160,macro avg_support,5555,0,1759439206545
3afede159fa545aeb152d20f264d5160,macro avg_f1-score,0.5748306781580308,0,1759439206507
3afede159fa545aeb152d20f264d5160,macro avg_f1-score,0.5748306781580308,0,1759439206507
3afede159fa545aeb152d20f264d5160,1_support,2375,0,1759439206441
3afede159fa545aeb152d20f264d5160,1_support,2375,0,1759439206441
3afede159fa545aeb152d20f264d5160,accuracy,0.6590459045904591,0,1759439206131
3afede159fa545aeb152d20f264d5160,accuracy,0.6590459045904591,0,1759439206131
3afede159fa545aeb152d20f264d5160,1_recall,0.7322105263157894,0,1759439206391
3afede159fa545aeb152d20f264d5160,1_recall,0.7322105263157894,0,1759439206391
3afede159fa545aeb152d20f264d5160,1_precision,0.6859960552268245,0,1759439206357
3afede159fa545aeb152d20f264d5160,1_precision,0.6859960552268245,0,1759439206357
3afede159fa545aeb152d20f264d5160,1_f1-score,0.7083503054989817,0,1759439206407
3afede159fa545aeb152d20f264d5160,1_f1-score,0.7083503054989817,0,1759439206407
